timestamp,health_index,reconstruction_error,power_kva,spindle_motor_temp_c,session_id,hi_smooth,err_smooth,health_degradation_rate,health_acceleration,is_anomalous,anomaly_frequency,consecutive_anomaly_count,power_trend,spindle_temp_trend
2026-04-13 18:55:00,100.0,0.6652,13.164,37.0,73,100.0,0.5670942464000001,1.1316383166446345e-15,9.157806370357024e-15,0,0.0,0,-0.16846428571428562,1.7436489575103199e-16
2026-04-13 19:00:00,100.0,0.6285,14.784,37.0,73,100.0,0.5793753971200001,4.18449845697207e-15,3.0528601403274353e-15,0,0.0,0,-0.07249999999999984,3.1243899127415e-15
2026-04-13 19:05:00,100.0,0.6062,15.916,36.0,73,100.0,0.5847403176960001,2.711827374186215e-15,-1.472671082785855e-15,0,0.0,0,0.052583333333334,-0.06666666666666443
2026-04-13 19:10:00,100.0,0.6268,14.13,36.0,73,100.0,0.5931522541568001,1.501481690724924e-15,-1.210345683461291e-15,0,0.0,0,0.015975757575757695,-0.09696969696969703
2026-04-13 19:15:00,100.0,0.5707,15.702,36.0,73,100.0,0.58866180332544,9.203458907695814e-17,-1.4094471016479657e-15,0,0.0,0,0.06673636363636355,-0.10909090909090949
2026-04-13 19:20:00,100.0,0.5671,12.941,36.0,73,100.0,0.5843494426603522,5.901515728939022e-16,4.98116983816944e-16,0,0.0,0,-0.012737762237761926,-0.11188811188811135
2026-04-13 19:25:00,100.0,0.5802,14.983,36.0,73,100.0,0.5835195541282817,5.901515728939022e-16,0.0,0,0.0,0,0.038790209790209904,-0.12237762237762181
2026-04-13 19:30:00,100.0,0.6091,12.912,36.0,73,100.0,0.5886356433026254,5.901515728939022e-16,0.0,0,0.0,0,-0.08141958041957996,-0.12587412587412614
2026-04-13 19:35:00,100.0,0.6307,14.027,36.0,73,100.0,0.5970485146421004,5.901515728939022e-16,0.0,0,0.0,0,-0.08561888111888051,-0.1223776223776197
2026-04-13 19:40:00,100.0,0.3917,16.802,36.0,73,100.0,0.5559788117136804,5.901515728939022e-16,0.0,0,0.0,0,0.10418531468531472,-0.11188811188811253
2026-04-13 19:45:00,100.0,0.3777,14.39,36.0,73,100.0,0.5203230493709443,5.901515728939022e-16,0.0,0,0.0,0,0.03084615384615411,-0.09440559440559297
2026-04-13 19:50:00,100.0,0.3815,14.036,36.0,73,100.0,0.4925584394967555,5.901515728939022e-16,0.0,0,0.0,0,0.018898601398601424,-0.0699300699300689
2026-04-13 19:55:00,100.0,0.4023,14.694,36.0,73,100.0,0.4745067515974044,5.901515728939022e-16,0.0,0,0.0,0,-0.03287762237762158,-0.038461538461537846
2026-04-13 20:00:00,100.0,0.4301,16.209,36.0,73,100.0,0.4656254012779235,5.901515728939022e-16,0.0,0,0.0,0,0.03655244755244756,1.2544374764878522e-15
2026-04-13 20:05:00,100.0,0.44,12.894,36.0,73,100.0,0.46050032102233884,5.901515728939022e-16,0.0,0,0.0,0,0.019972027972027902,1.2544374764878522e-15
2026-04-13 21:45:00,100.0,0.3146,14.405,35.0,74,100.0,0.3146,,,0,0.0,0,,
2026-04-13 21:50:00,100.0,0.3033,16.206,35.0,74,100.0,0.31234,,,0,0.0,0,,
2026-04-13 21:55:00,100.0,0.2965,14.473,35.0,74,100.0,0.309172,,,0,0.0,0,,
2026-04-13 22:00:00,100.0,0.2883,15.846,35.0,74,100.0,0.30499760000000004,-1.4348824475542892e-14,,0,0.0,0,0.25899999999999723,-6.96717150240289e-15
2026-04-13 22:05:00,100.0,0.2913,13.834,35.0,74,100.0,0.30225808000000004,-1.0687775062317507e-14,3.661049413225385e-15,0,0.0,0,-0.15020000000000078,-1.4148589622066397e-15
2026-04-13 22:10:00,100.0,0.3117,14.205,35.0,74,100.0,0.30414646400000006,-8.02616805371239e-15,2.661607008605118e-15,0,0.0,0,-0.19265714285714486,-3.9067244699524903e-16
2026-04-13 22:15:00,100.0,0.2786,15.988,35.0,74,100.0,0.29903717120000006,1.1316383166446345e-15,9.157806370357024e-15,0,0.0,0,0.003857142857142422,1.5367167888668045e-15
2026-04-13 22:20:00,100.0,0.257,14.177,35.0,74,100.0,0.29062973696000005,4.18449845697207e-15,3.0528601403274353e-15,0,0.0,0,-0.06549999999999818,2.2846934353495757e-15
2026-04-13 22:25:00,100.0,0.212,15.804,34.0,74,100.0,0.27490378956800005,2.711827374186215e-15,-1.472671082785855e-15,0,0.0,0,0.014966666666666987,-0.06666666666666662
2026-04-13 22:30:00,100.0,0.2142,14.44,35.0,74,100.0,0.26276303165440007,1.501481690724924e-15,-1.210345683461291e-15,0,0.0,0,-0.019284848484848117,-0.042424242424242656
2026-04-13 22:35:00,100.0,0.1981,15.194,35.0,74,100.0,0.24983042532352007,9.203458907695814e-17,-1.4094471016479657e-15,0,0.0,0,-0.00281818181818181,-0.027272727272725658
2026-04-13 22:40:00,100.0,0.2,16.579,34.0,74,100.0,0.23986434025881606,5.901515728939022e-16,4.98116983816944e-16,0,0.0,0,0.060059440559440694,-0.0559440559440564
2026-04-13 22:45:00,100.0,0.242,12.807,34.0,74,100.0,0.24029147220705285,5.901515728939022e-16,0.0,0,0.0,0,-0.05938111888111867,-0.08041958041958062
2026-04-13 22:50:00,100.0,0.2379,14.012,34.0,74,100.0,0.23981317776564232,5.901515728939022e-16,0.0,0,0.0,0,-0.039437062937062936,-0.09790209790209738
2026-04-13 22:55:00,100.0,0.2417,14.752,34.0,74,100.0,0.24019054221251385,5.901515728939022e-16,0.0,0,0.0,0,-0.054461538461538096,-0.10839160839160773
2026-04-13 23:00:00,100.0,0.2527,14.163,34.0,74,100.0,0.2426924337700111,5.901515728939022e-16,0.0,0,0.0,0,-0.03168181818181763,-0.11188811188811104
2026-04-13 23:05:00,100.0,0.2342,15.439,34.0,74,100.0,0.24099394701600887,5.901515728939022e-16,0.0,0,0.0,0,-0.03951048951048917,-0.10839160839160876
2026-04-13 23:10:00,100.0,0.2202,13.936,34.0,74,100.0,0.2368351576128071,5.901515728939022e-16,0.0,0,0.0,0,-0.09950699300699241,-0.09790209790209692
2026-04-13 23:15:00,100.0,0.2259,18.135,34.0,74,100.0,0.23464812609024568,5.901515728939022e-16,0.0,0,0.0,0,0.08492307692307702,-0.08041958041957888
2026-04-13 23:20:00,100.0,0.2248,15.717,33.0,74,100.0,0.23267850087219655,5.901515728939022e-16,0.0,0,0.0,0,0.0790209790209791,-0.09440559440559286
2026-04-13 23:25:00,100.0,0.2121,14.475,34.0,74,100.0,0.22856280069775725,5.901515728939022e-16,0.0,0,0.0,0,0.08853496503496551,-0.10139860139860044
2026-04-13 23:30:00,100.0,0.2127,14.277,34.0,74,100.0,0.2253902405582058,5.901515728939022e-16,0.0,0,0.0,0,0.037727272727273206,-0.06293706293706199
2026-04-13 23:35:00,100.0,0.2287,13.732,33.0,74,100.0,0.22605219244656466,5.901515728939022e-16,0.0,0,0.0,0,0.0013706293706297087,-0.05594405594405561
2026-04-13 23:40:00,100.0,0.2511,13.952,33.0,74,100.0,0.23106175395725176,5.901515728939022e-16,0.0,0,0.0,0,0.04665384615384619,-0.08041958041957857
2026-04-13 23:45:00,100.0,0.2193,13.782,33.0,74,100.0,0.22870940316580143,5.901515728939022e-16,0.0,0,0.0,0,-0.0676853146853141,-0.09790209790209659
2026-04-13 23:50:00,100.0,0.2223,13.975,33.0,74,100.0,0.22742752253264115,5.901515728939022e-16,0.0,0,0.0,0,-0.12664685314685323,-0.10839160839160787
2026-04-13 23:55:00,100.0,0.2256,14.692,33.0,74,100.0,0.22706201802611292,5.901515728939022e-16,0.0,0,0.0,0,-0.12413636363636336,-0.11188811188811251
2026-04-14 00:00:00,100.0,0.2221,13.968,33.0,74,100.0,0.22606961442089035,5.901515728939022e-16,0.0,0,0.0,0,-0.1758251748251746,-0.10839160839160829
2026-04-14 00:05:00,100.0,0.2259,14.026,33.0,74,100.0,0.2260356915367123,5.901515728939022e-16,0.0,0,0.0,0,-0.16591958041958027,-0.09790209790209696
2026-04-14 00:10:00,100.0,0.2319,14.686,33.0,74,100.0,0.22720855322936986,5.901515728939022e-16,0.0,0,0.0,0,-0.1890664335664329,-0.08041958041957933
2026-04-14 00:15:00,100.0,0.2754,13.926,33.0,74,100.0,0.2368468425834959,5.901515728939022e-16,0.0,0,0.0,0,-0.05582517482517451,-0.055944055944055396
2026-04-14 00:20:00,100.0,0.2938,13.201,33.0,74,100.0,0.24823747406679672,5.901515728939022e-16,0.0,0,0.0,0,-0.0309440559440561,-0.06993006993007055
2026-04-14 00:25:00,100.0,0.3012,13.634,32.0,74,100.0,0.25882997925343737,5.901515728939022e-16,0.0,0,0.0,0,-0.028269230769231005,-0.0769230769230762
2026-04-14 00:30:00,100.0,0.2858,14.359,32.0,74,100.0,0.2642239834027499,5.901515728939022e-16,0.0,0,0.0,0,-0.0008286713286710228,-0.06993006993007002
2026-04-14 00:35:00,100.0,0.2614,13.882,33.0,74,100.0,0.2636591867221999,5.901515728939022e-16,0.0,0,0.0,0,-0.01708041958041949,-0.05594405594405614
2026-04-14 00:40:00,100.0,0.2604,14.049,33.0,74,100.0,0.26300734937775994,5.901515728939022e-16,0.0,0,0.0,0,-0.017958041958041772,-0.04195804195804112
2026-04-14 00:45:00,100.0,0.2613,13.084,32.0,74,100.0,0.262665879502208,5.901515728939022e-16,0.0,0,0.0,0,-0.0643566433566433,-0.06643356643356674
2026-04-14 00:50:00,100.0,0.3133,19.721,32.0,74,100.0,0.2727927036017664,5.901515728939022e-16,0.0,0,0.0,0,0.15816783216783276,-0.08391608391608354
2026-04-14 00:55:00,100.0,0.3049,14.011,32.0,74,100.0,0.2792141628814131,5.901515728939022e-16,0.0,0,0.0,0,0.15348601398601386,-0.09440559440559387
2026-04-14 01:00:00,100.0,0.2843,14.053,32.0,74,100.0,0.2802313303051305,5.901515728939022e-16,0.0,0,0.0,0,0.12227272727272791,-0.09790209790209803
2026-04-14 01:05:00,100.0,0.2862,13.343,32.0,74,100.0,0.2814250642441044,5.901515728939022e-16,0.0,0,0.0,0,0.06579370629370639,-0.09440559440559335
2026-04-14 01:10:00,100.0,0.2951,14.125,32.0,74,100.0,0.28416005139528355,5.901515728939022e-16,0.0,0,0.0,0,0.07416783216783232,-0.08391608391608348
2026-04-14 01:15:00,99.6,1.1438,13.649,32.0,74,99.92,0.4560880411162268,-0.015384615384615611,-0.0153846153846162,0,0.0,0,0.03361188811188819,-0.06643356643356567
2026-04-14 01:20:00,100.0,1.1366,15.966,32.0,74,99.936,0.5921904328929815,-0.01258741258740817,0.002797202797207441,0,0.0,0,0.05115384615384659,-0.04195804195804204
2026-04-14 01:25:00,100.0,1.1315,14.663,32.0,74,99.9488,0.7000523463143852,-0.009790209790209205,0.002797202797198965,0,0.0,0,0.01892657342657385,-0.05594405594405547
2026-04-14 01:30:00,100.0,1.1206,14.828,32.0,74,99.95904000000002,0.7841618770515082,-0.006993006993008451,0.0027972027972007537,0,0.0,0,0.018804195804196098,-0.06993006993006969
2026-04-14 01:35:00,100.0,1.1125,16.302,32.0,74,99.96723200000002,0.8498295016412066,-0.004195804195802274,0.0027972027972061773,0,0.0,0,0.0504125874125875,-0.03846153846153737
2026-04-14 01:40:00,99.9,1.1372,14.815,32.0,74,99.95378560000003,0.9073036013129653,-0.005244755244757304,-0.0010489510489550304,0,0.0,0,0.015496503496504206,2.2053859261603507e-17
2026-04-14 01:45:00,98.5,1.1649,13.104,32.0,74,99.66302848000004,0.9588228810503723,-0.05944055944055803,-0.05419580419580073,0,0.0,0,-0.13444755244755166,2.2053859261603507e-17
2026-04-14 01:50:00,99.8,1.1403,12.958,32.0,74,99.69042278400005,0.995118304840298,-0.05314685314685231,0.0062937062937057225,0,0.0,0,0.011534965034965249,2.2053859261603507e-17
2026-04-14 01:55:00,98.9,1.1564,13.003,32.0,74,99.53233822720004,1.0273746438722384,-0.08006993006992845,-0.02692307692307614,0,0.0,0,-0.0530034965034965,2.2053859261603507e-17
2026-04-14 02:00:00,99.4,1.1484,13.186,32.0,74,99.50587058176004,1.0515797150977908,-0.0800699300699309,-2.456368441983159e-15,0,0.0,0,-0.10154545454545437,2.2053859261603507e-17
2026-04-14 02:05:00,100.0,1.1011,14.835,32.0,74,99.60469646540804,1.0614837720782326,-0.05279720279720061,0.027272727272730293,0,0.0,0,-0.11287412587412533,2.2053859261603507e-17
2026-04-14 02:10:00,100.0,1.1006,14.033,31.0,74,99.68375717232644,1.0693070176625863,-0.02552447552447701,0.027272727272723604,0,0.0,0,-0.12993706293706273,-0.03846153846153777
2026-04-14 02:15:00,100.0,0.1737,14.018,31.0,74,99.74700573786116,0.890185614130069,-0.016433566433563165,0.009090909090913844,0,0.0,0,-0.16856993006992932,-0.06993006993007005
2026-04-14 02:20:00,100.0,0.1785,13.246,31.0,74,99.79760459028893,0.7478484913040552,0.00804195804195753,0.024475524475520694,0,0.0,0,-0.1341573426573422,-0.09440559440559428
2026-04-14 02:25:00,100.0,0.2076,14.688,31.0,74,99.83808367223115,0.6397987930432442,0.032517482517484694,0.024475524475527165,0,0.0,0,-0.08448951048950976,-0.11188811188811107
2026-04-14 02:30:00,100.0,0.2182,14.337,31.0,74,99.87046693778493,0.5554790344345953,0.056993006993006655,0.02447552447552196,0,0.0,0,-0.04099650349650287,-0.12237762237762186
2026-04-14 02:35:00,100.0,0.2069,13.817,31.0,74,99.89637355022795,0.4857632275476763,0.08146853146853687,0.024475524475530218,0,0.0,0,0.05293006993007047,-0.12587412587412417
2026-04-14 02:40:00,100.0,0.2627,13.905,31.0,74,99.91709884018236,0.44115058203814106,0.10139860139860514,0.019930069930068267,0,0.0,0,0.10002797202797208,-0.12237762237762181
2026-04-14 02:45:00,100.0,0.2783,14.39,31.0,74,99.93367907214589,0.40858046563051287,0.056993006993008404,-0.044405594405596736,0,0.0,0,0.09437062937062952,-0.11188811188811225
2026-04-14 04:30:00,100.0,0.1511,12.671,30.0,75,100.0,0.1511,,,0,0.0,0,,
2026-04-14 04:35:00,100.0,0.1359,12.497,30.0,75,100.0,0.14806000000000002,,,0,0.0,0,,
2026-04-14 04:40:00,100.0,0.149,15.727,29.0,75,100.0,0.14824800000000002,,,0,0.0,0,,
2026-04-14 04:45:00,100.0,0.1422,12.595,30.0,75,100.0,0.1470384,-1.4348824475542892e-14,,0,0.0,0,0.30019999999999936,-0.1000000000000057
2026-04-14 04:50:00,100.0,0.1425,12.635,29.0,75,100.0,0.14613072000000002,-1.0687775062317507e-14,3.661049413225385e-15,0,0.0,0,0.0025999999999980457,-0.20000000000000304
2026-04-14 04:55:00,100.0,0.1392,12.721,29.0,75,100.0,0.144744576,-8.02616805371239e-15,2.661607008605118e-15,0,0.0,0,-0.07051428571428657,-0.2000000000000019
2026-04-14 05:00:00,100.0,0.1484,12.702,29.0,75,100.0,0.14547566080000002,1.1316383166446345e-15,9.157806370357024e-15,0,0.0,0,-0.09110714285714254,-0.1785714285714266
2026-04-14 05:05:00,100.0,0.1432,12.605,29.0,75,100.0,0.14502052864000003,4.18449845697207e-15,3.0528601403274353e-15,0,0.0,0,-0.10017857142857091,-0.1547619047619025
2026-04-14 05:10:00,100.0,0.1391,12.642,29.0,75,100.0,0.14383642291200005,2.711827374186215e-15,-1.472671082785855e-15,0,0.0,0,-0.09526666666666624,-0.13333333333333167
2026-04-14 09:55:00,100.0,0.4087,14.003,31.0,76,100.0,0.4087,,,0,0.0,0,,
2026-04-14 10:00:00,100.0,0.3371,14.092,32.0,76,100.0,0.39438000000000006,,,0,0.0,0,,
2026-04-14 10:05:00,100.0,0.307,14.005,32.0,76,100.0,0.3769040000000001,,,0,0.0,0,,
2026-04-14 10:10:00,100.0,0.2881,12.677,32.0,76,100.0,0.3591432000000001,-1.4348824475542892e-14,,0,0.0,0,-0.4065000000000036,0.2999999999999987
2026-04-14 10:15:00,100.0,0.2895,12.81,33.0,76,100.0,0.3452145600000001,-1.0687775062317507e-14,3.661049413225385e-15,0,0.0,0,-0.3801000000000002,0.3999999999999999
2026-04-14 10:20:00,100.0,0.2952,15.503,33.0,76,100.0,0.33521164800000014,-8.02616805371239e-15,2.661607008605118e-15,0,0.0,0,0.06645714285714312,0.3714285714285688
2026-04-14 10:25:00,100.0,0.2795,12.814,33.0,76,100.0,0.32406931840000014,1.1316383166446345e-15,9.157806370357024e-15,0,0.0,0,-0.06928571428571424,0.32142857142857056
2026-04-14 10:30:00,100.0,0.2854,15.979,33.0,76,100.0,0.31633545472000013,4.18449845697207e-15,3.0528601403274353e-15,0,0.0,0,0.14367857142857163,0.2738095238095255
2026-04-14 10:35:00,100.0,0.2573,15.743,33.0,76,100.0,0.3045283637760001,2.711827374186215e-15,-1.472671082785855e-15,0,0.0,0,0.2177499999999997,0.23333333333333434
2026-04-14 10:40:00,100.0,0.2493,14.081,33.0,76,100.0,0.2934826910208001,1.501481690724924e-15,-1.210345683461291e-15,0,0.0,0,0.152927272727273,0.19999999999999982
2026-04-14 10:45:00,100.0,0.2465,14.632,33.0,76,100.0,0.28408615281664007,9.203458907695814e-17,-1.4094471016479657e-15,0,0.0,0,0.1356636363636364,0.17272727272727437
2026-04-14 10:50:00,100.0,0.2485,14.434,34.0,76,100.0,0.2769689222533121,5.901515728939022e-16,4.98116983816944e-16,0,0.0,0,0.11287062937062922,0.1888111888111898
2026-04-14 10:55:00,100.0,0.2617,14.888,34.0,76,100.0,0.2739151378026497,5.901515728939022e-16,0.0,0,0.0,0,0.12776923076923055,0.16433566433566502
2026-04-14 11:00:00,100.0,0.2842,15.733,34.0,76,100.0,0.27597211024211976,5.901515728939022e-16,0.0,0,0.0,0,0.17302447552447564,0.164335664335665
2026-04-14 11:05:00,100.0,0.296,13.072,34.0,76,100.0,0.27997768819369584,5.901515728939022e-16,0.0,0,0.0,0,0.10050349650349692,0.1503496503496512
2026-04-14 11:10:00,100.0,0.3403,16.741,34.0,76,100.0,0.2920421505549567,5.901515728939022e-16,0.0,0,0.0,0,0.1152587412587415,0.1223776223776232
2026-04-14 11:15:00,100.0,0.3768,12.14,35.0,76,100.0,0.30899372044396534,5.901515728939022e-16,0.0,0,0.0,0,-0.06932167832167821,0.16433566433566607
2026-04-14 11:20:00,100.0,0.3595,14.596,35.0,76,100.0,0.3190949763551723,5.901515728939022e-16,0.0,0,0.0,0,-0.03234615384615354,0.1923076923076923
2026-04-14 11:25:00,100.0,0.3495,15.617,35.0,76,100.0,0.32517598108413787,5.901515728939022e-16,0.0,0,0.0,0,-0.07198601398601316,0.20629370629370714
2026-04-14 11:30:00,100.0,0.3453,15.277,35.0,76,100.0,0.3292007848673103,5.901515728939022e-16,0.0,0,0.0,0,-0.0004405594405590572,0.20629370629370722
2026-04-14 11:35:00,100.0,0.3414,15.912,35.0,76,100.0,0.33164062789384824,5.901515728939022e-16,0.0,0,0.0,0,0.08970979020979046,0.19230769230769407
2026-04-14 11:40:00,100.0,0.3647,15.033,35.0,76,100.0,0.3382525023150786,5.901515728939022e-16,0.0,0,0.0,0,0.06932517482517583,0.1643356643356646
2026-04-14 11:45:00,100.0,0.3765,13.105,35.0,76,100.0,0.3459020018520629,5.901515728939022e-16,0.0,0,0.0,0,-0.006825174825173664,0.12237762237762306
2026-04-14 11:50:00,100.0,0.3837,16.803,36.0,76,100.0,0.3534616014816503,5.901515728939022e-16,0.0,0,0.0,0,0.060933566433567024,0.15034965034965142
2026-04-14 11:55:00,100.0,0.4029,13.144,36.0,76,100.0,0.3633492811853202,5.901515728939022e-16,0.0,0,0.0,0,-0.007968531468531019,0.16433566433566468
2026-04-14 12:00:00,100.0,0.4006,15.103,36.0,76,100.0,0.37079942494825624,5.901515728939022e-16,0.0,0,0.0,0,0.04908041958041944,0.16433566433566602
2026-04-14 13:50:00,100.0,0.6442,14.741,38.0,77,100.0,0.6442,,,0,0.0,0,,
2026-04-14 13:55:00,100.0,0.5803,16.334,38.0,77,100.0,0.6314200000000001,,,0,0.0,0,,
2026-04-14 14:00:00,100.0,0.5601,17.17,38.0,77,100.0,0.6171560000000001,,,0,0.0,0,,
2026-04-14 14:05:00,100.0,0.5302,14.926,38.0,77,100.0,0.5997648000000001,-1.4348824475542892e-14,,0,0.0,0,0.13909999999999895,-3.2487809000671894e-15
2026-04-14 14:10:00,100.0,0.5142,14.603,38.0,77,100.0,0.5826518400000001,-1.0687775062317507e-14,3.661049413225385e-15,0,0.0,0,-0.16840000000000235,-2.5990643575232514e-15
2026-04-14 14:15:00,100.0,0.5054,14.523,38.0,77,100.0,0.5672014720000002,-8.02616805371239e-15,2.661607008605118e-15,0,0.0,0,-0.24362857142857164,-1.5970229478938533e-15
2026-04-14 14:20:00,100.0,0.5256,12.923,38.0,77,100.0,0.5588811776000001,1.1316383166446345e-15,9.157806370357024e-15,0,0.0,0,-0.41582142857142773,3.962296003634477e-15
2026-04-14 14:25:00,100.0,0.5338,15.222,38.0,77,100.0,0.5538649420800001,4.18449845697207e-15,3.0528601403274353e-15,0,0.0,0,-0.26133333333333286,1.2150203625757302e-15
2026-04-14 14:30:00,100.0,0.415,15.238,38.0,77,100.0,0.5260919536640001,2.711827374186215e-15,-1.472671082785855e-15,0,0.0,0,-0.1707500000000001,2.530346759837242e-15
2026-04-14 14:35:00,100.0,0.4577,12.649,38.0,77,100.0,0.5124135629312001,1.501481690724924e-15,-1.210345683461291e-15,0,0.0,0,-0.256539393939394,8.152168818941206e-16
2026-04-14 14:40:00,100.0,0.4756,14.552,38.0,77,100.0,0.5050508503449601,9.203458907695814e-17,-1.4094471016479657e-15,0,0.0,0,-0.20517272727272726,-4.465479820468213e-16
2026-04-14 15:50:00,100.0,0.3067,14.501,39.0,78,100.0,0.3067,,,0,0.0,0,,
2026-04-14 15:55:00,100.0,0.3109,14.717,39.0,78,100.0,0.30754,,,0,0.0,0,,
2026-04-14 16:00:00,100.0,0.3237,14.846,39.0,78,100.0,0.310772,,,0,0.0,0,,
2026-04-14 16:05:00,100.0,0.3987,21.042,39.0,78,100.0,0.3283576,-1.4348824475542892e-14,,0,0.0,0,1.9751999999999992,-7.041521663707425e-15
2026-04-14 16:10:00,100.0,0.4019,13.355,39.0,78,100.0,0.34306608000000005,-1.0687775062317507e-14,3.661049413225385e-15,0,0.0,0,0.4032999999999999,-2.3298000200851403e-15
2026-04-14 16:15:00,100.0,0.3965,12.327,39.0,78,100.0,0.35375286400000006,-8.02616805371239e-15,2.661607008605118e-15,0,0.0,0,-0.2502857142857145,4.007999090963548e-16
2026-04-14 16:20:00,100.0,0.4019,11.912,39.0,78,100.0,0.36338229120000004,1.1316383166446345e-15,9.157806370357024e-15,0,0.0,0,-0.5013571428571426,1.7914177055961464e-15
2026-04-14 16:25:00,100.0,0.3934,13.912,39.0,78,100.0,0.36938583296000005,4.18449845697207e-15,3.0528601403274353e-15,0,0.0,0,-0.3975238095238072,1.2102380983040921e-15
2026-04-14 16:30:00,100.0,0.4013,13.479,39.0,78,100.0,0.37576866636800005,2.711827374186215e-15,-1.472671082785855e-15,0,0.0,0,-0.3514333333333322,2.4265848747937014e-15
2026-04-14 16:35:00,100.0,0.4075,11.954,39.0,78,100.0,0.3821149330944001,1.501481690724924e-15,-1.210345683461291e-15,0,0.0,0,-0.3919818181818175,6.309482575522256e-16
2026-04-14 16:40:00,100.0,0.4216,13.269,39.0,78,100.0,0.3900119464755201,9.203458907695814e-17,-1.4094471016479657e-15,0,0.0,0,-0.33650909090909065,1.8504650991406954e-15
2026-04-14 16:45:00,100.0,0.4195,13.863,39.0,78,100.0,0.3959095571804161,5.901515728939022e-16,4.98116983816944e-16,0,0.0,0,-0.2687167832167828,6.208369545515137e-16
2026-04-14 16:50:00,100.0,0.408,13.41,39.0,78,100.0,0.3983276457443329,5.901515728939022e-16,0.0,0,0.0,0,-0.2768671328671328,6.208369545515137e-16
2026-04-14 16:55:00,100.0,0.4128,11.789,39.0,78,100.0,0.40122211659546636,5.901515728939022e-16,0.0,0,0.0,0,-0.3299160839160844,6.208369545515137e-16
2026-04-14 17:00:00,100.0,0.4165,13.842,39.0,78,100.0,0.4042776932763731,5.901515728939022e-16,0.0,0,0.0,0,-0.27766433566433524,6.208369545515137e-16
2026-04-14 17:05:00,100.0,0.3754,13.604,39.0,78,100.0,0.3985021546210985,5.901515728939022e-16,0.0,0,0.0,0,0.0540909090909093,6.208369545515137e-16
2026-04-14 18:50:00,100.0,0.3104,15.349,37.0,79,100.0,0.3104,,,0,0.0,0,,
2026-04-14 18:55:00,100.0,0.2783,14.164,36.0,79,100.0,0.30398000000000003,,,0,0.0,0,,
2026-04-14 19:00:00,100.0,0.2957,17.373,36.0,79,100.0,0.30232400000000004,,,0,0.0,0,,
2026-04-14 19:05:00,100.0,0.3137,14.774,36.0,79,100.0,0.30459920000000007,-1.4348824475542892e-14,,0,0.0,0,0.14839999999999817,-0.3000000000000077
2026-04-14 19:10:00,100.0,0.3197,13.645,36.0,79,100.0,0.30761936000000006,-1.0687775062317507e-14,3.661049413225385e-15,0,0.0,0,-0.2798000000000018,-0.2000000000000037
2026-04-14 19:15:00,100.0,0.3556,16.098,36.0,79,100.0,0.31721548800000005,-8.02616805371239e-15,2.661607008605118e-15,0,0.0,0,-0.011742857142858297,-0.14285714285714043
2026-04-14 19:20:00,100.0,0.3508,13.943,36.0,79,100.0,0.32393239040000005,1.1316383166446345e-15,9.157806370357024e-15,0,0.0,0,-0.14564285714285707,-0.10714285714285533
2026-04-14 19:25:00,100.0,0.3448,14.57,36.0,79,100.0,0.3281059123200001,4.18449845697207e-15,3.0528601403274353e-15,0,0.0,0,-0.13704761904761895,-0.08333333333333266
2026-04-14 19:30:00,100.0,0.3711,15.481,36.0,79,100.0,0.3367047298560001,2.711827374186215e-15,-1.472671082785855e-15,0,0.0,0,-0.06316666666666569,-0.06666666666666578
2026-04-14 19:35:00,100.0,0.3957,13.688,36.0,79,100.0,0.3485037838848001,1.501481690724924e-15,-1.210345683461291e-15,0,0.0,0,-0.1199090909090898,-0.05454545454545468
2026-04-14 19:40:00,100.0,0.39,15.629,36.0,79,100.0,0.35680302710784007,9.203458907695814e-17,-1.4094471016479657e-15,0,0.0,0,-0.05718181818181825,-0.045454545454545185
2026-04-14 19:45:00,100.0,0.3843,14.702,36.0,79,100.0,0.362302421686272,5.901515728939022e-16,4.98116983816944e-16,0,0.0,0,-0.05444755244755229,-0.038461538461537846
2026-04-14 19:50:00,100.0,0.389,15.239,36.0,79,100.0,0.3676419373490176,5.901515728939022e-16,0.0,0,0.0,0,-0.025307692307691698,1.2544374764878522e-15
2026-04-14 19:55:00,100.0,0.352,13.587,36.0,79,100.0,0.36451354987921414,5.901515728939022e-16,0.0,0,0.0,0,-0.11280069930069923,1.2544374764878522e-15
2026-04-14 20:00:00,100.0,0.3156,13.633,36.0,79,100.0,0.35473083990337134,5.901515728939022e-16,0.0,0,0.0,0,-0.04862587412587323,1.2544374764878522e-15
2026-04-14 20:05:00,100.0,0.2834,15.37,36.0,79,100.0,0.3404646719226971,5.901515728939022e-16,0.0,0,0.0,0,-0.00962587412587425,1.2544374764878522e-15
2026-04-14 20:10:00,100.0,0.2795,13.803,35.0,79,100.0,0.3282717375381577,5.901515728939022e-16,0.0,0,0.0,0,-0.08638111888111805,-0.038461538461537485
2026-04-14 20:15:00,100.0,0.2281,15.523,35.0,79,100.0,0.30823739003052614,5.901515728939022e-16,0.0,0,0.0,0,0.01341258741258758,-0.06993006993006944
2026-04-14 20:20:00,100.0,0.2272,13.655,35.0,79,100.0,0.29202991202442097,5.901515728939022e-16,0.0,0,0.0,0,-0.05257342657342601,-0.09440559440559348
2026-04-14 20:25:00,100.0,0.2455,15.187,35.0,79,100.0,0.2827239296195368,5.901515728939022e-16,0.0,0,0.0,0,-0.029122377622377314,-0.11188811188811118
